ID,_Icon1,_IconIndex1,_Place_Info1,_NPC_Info1,_Icon2,_IconIndex2,_Place_Info2,_NPC_Info2,_Talk1,_Talk2,_Purpose,_Accept_Message,_Accept_Image,_Complete_Message,_Complete_Image,_City_Name,_Mission_OnOff1,_Mission_OnOff2,_Mission_OnOff3,_Mission_OnOff4,_Quest_BaseLV,_Quest_Kind,_Quest_Guidegroup,_Quest_Npcposition,_Quest_Purpseposition,_Quest_Next,_Quest_Guidediable,_Quest_DifficultyLV,_Mission_Note1,_Npc_Talk1,_Npc_Talk2,_Npc_Talk3,_Npc_Talk4,_Npc_Talk5,_Npc_Talk6
164001077,0,0,,,0,0,,,(在神殿外圍地區的建築裡感受到了兩股強烈的氣息。我在找的敵人好像就在那裡面，進去後一股作氣到達吧。這裡的敵人雖然很強但不是我的對手。),,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164001078,0,0,,,0,0,,,(女妖暗殺者們很微妙地一直在死角地帶進行突襲。如果隨便上前對付的話，他們會不怕死地一直衝上來，要想好對策進行武裝示威。),,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164001079,0,0,,,0,0,,,(臉上戴著面具的存在們乘坐巨大蝴蝶，阻擋著我們的進入。很煩啊，將牠們全部消滅掉吧。),,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164001080,0,0,,,0,0,,,(之前在神殿內部看到的，與羊獸人相似的存在，在這教堂裡也有。但強大程度是不同次元的，要小心對付。),,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164001081,0,0,,,0,0,,,(讓人聯想到死亡使臣的奇異存在們，好像在教堂裡找著什麼，憤怒地四處遊走，雖然我不知道他們的目的是什麼… 問題是，要經過他們掌控的地區才能到達能感受到強烈氣息的地方。雖然有點煩，將他們全都消滅掉吧。),,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164001082,0,0,,,0,0,,,(女妖接著連夢魔也…雖然要對付跟人類有著相同外型的敵人有點困難，但他們是魔族，殺掉了很多祭司，不需要顧慮太多。更重要的是，必須消滅他們，才能到達有著強烈氣息的地方。把看得見的夢魔全都消滅掉吧。),,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164001083,0,0,,,0,0,,,(我感受到的第一個強烈氣息的主人就在不遠的地方。究竟是強烈的火之氣息，還是他持有著相應的物品，去確認一下吧。),,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164001084,0,0,,,0,0,,,(好像找到龍螈了。而且遠遠的也能看見。那傢伙的眼球中燃燒著強烈的火之氣息。將那個眼球搶過來變成我的就行了。雖然看起來很難對付，迅速消滅牠搶走牠的眼球，然後逃離這個地方吧。),,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164001085,0,0,,,0,0,,,(將這個眼球帶去第十三座石塔吧。),,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164001086,0,0,,,0,0,,,星星及月亮，還有復甦大地的植物們，就像是賽蕾斯女神的象徵。我的力量和權能是繼承於賽蕾斯，安排於石塔的力量！還有隱藏著那個力量的封印，根源也是賽蕾斯的力量。所以為了穩定地解開它，需要賽蕾斯力量的根源。,所有生命體，不只是月亮，也會受到太陽、星星、風等等氣息的影響，但有些存在因為體質，或是其他各種理由，會特別受到特定氣息的影響。他們也將那股力量當作是自己力量的根源。還有，如果凝聚的時間變長，那個根源就會化為類似寶石的型態，強大的存在們會將它們加工成寶石型態，像是如意珠般帶著。 請收集那個東西。,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164001087,0,0,,,0,0,,,說要消滅魔王而去冒險的那時候還不知道，得到賽蕾斯的力量後再回想過去，像蛇龍影波克這種的存在，以星星根源作為根基，將它組成物質。,請從他們那裡帶回星星根源。,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164001088,0,0,,,0,0,,,是最後大地的根源。基本上，以它為力量基礎的存在是塊頭大且力量非常強大的。,但是對於現在的冒險家來說，不是很難對付的對手。(* 進行癩蛤蟆島的任務，可以獲得能消滅大癩蛤蟆的技能。),,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164001089,0,0,,,0,0,,,(收集到所有根源了，再往第十三座石塔方向移動吧。),,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164001090,0,0,,,0,0,,,新月祭壇可從 [崩壞之塔入口]右邊進入。 在這假想的空間中，已經安排好了到目前為止都無法相比的強大力量。還有，這應該是我能傳達的最後幫助。,我準備了三種試驗，不，說是試驗不太合適呢。只是希望你可以當作是回顧到目前為止所累積的時間。那麼祝你好運。,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164001091,0,0,,,0,0,,,從現在開始不會太容易的。現在應該會出現更強的敵人。,,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164001092,0,0,,,0,0,,,真的很厲害啊。居然消滅了所有敵人…。,如果通過這個試驗，就能得到我的最後一個安排。但我不會這麼輕易地給你，希望你繃緊神經。魔王阿卡修拉，魔界君主和軍長們，還有外宇宙的神們…我準備了很強又可怕的對手。雖然我的能力還不成熟，無法完全運用那股力量，但希望你能認真看待。看到外型就掉以輕心的話說不定會受重傷。,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164001093,0,0,,,0,0,,,你通過所有的試驗了啊。,冒險家有取得最後安排的資格。,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164001094,0,0,,,0,0,,,(終於打聽到愛麗絲的下落了！將這個事實跟<彩諾恩> 偵探說吧！),,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164002000,0,0,,,0,0,,,你好！我是世界上最有實力，以美麗聞名的名偵探彩諾恩。應該沒有忘記我吧？,我得到了愛麗絲的另一座石塔的相關情報！好奇吧？好奇的話就給我五百元… 啊，不，天啊，我怎麼會說出這種大叔搞笑梗… 跟大叔一起共事後，我也不知不覺被同化了呢！呵呵呵，總之請先來偵探事務所一下！我會等你的！,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164002001,0,0,,,0,0,,,聽說在[青空城最後一層]發現了愛麗絲的石塔。其實這部分我委託了其他冒險家。因為聯絡不上你… 總之，回來的冒險家是這麼說的，成功到達了那個地點，但對自己卻沒有任何反應。,說不定只有能成功與現存的石塔接觸獲得力量的冒險家， 才有喚醒石塔的資格。你要怎麼做？要再次踏上尋找愛麗絲石塔的旅程嗎？,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164002002,0,0,,,0,0,,,(愛麗絲為了解除石塔的封印，必須收集強大的力量根源。雖然沒有提及，但這一定又是另外一個試驗，如果是能讓怪物發生強烈突變的力量根源，對解除石塔封印一定有很大的幫助。先消滅<突變小章魚士兵>，收集力量的根源吧。),,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164002003,0,0,,,0,0,,,(現在收集的量似乎有點不足。再去尋找其他變異吧。等等，<突變機器耶比>在哪邊啊…？),,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164002004,0,0,,,0,0,,,(那還是不夠。還需要很多更強的氣息。消滅<突變大眼劍>，盡可能收集越多的氣息根源吧。),,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164002005,0,0,,,0,0,,,(再努力一下，就能收集到所有解除石塔封印所需的氣息了。 這次去收集 <突變鬼武士>的氣息根源吧。),,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164002006,0,0,,,0,0,,,( 是最後了。盡量收集<突變靈魂收割者>的氣息吧。),,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164002007,0,0,,,0,0,,,(現在該解除第八座石塔的封印，得到裡面的安排了。現在往石塔所在的 [青空城]移動吧。),,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164002008,0,0,,,0,0,,,我現在將有關第九座石塔的情報告訴你。為了獲得情報真的很辛苦，這點希望你能知道！,準確來說，歐若拉女王知道第九座石塔的下落。是被稱為花之女王的存在，光聽名字會覺得她個性溫柔和善，但是聽說她很孤僻。也有冒險家說她很可愛… 總之到[歐若拉庭院]去，與歐若拉女王見個面！啊，想見也不是隨時都能見的。聽說森林裡的那些存在對外來者，特別是看起來有些力量的冒險家非常的警戒。但對你來說應該不會構成什麼威脅吧？,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164002009,0,0,,,0,0,,,(森林裡的那些傢伙們真是死腦筋。看起來像是歐若拉女王的部下，我跟他們說我不是壞人，不管怎麼說明他們都不聽，一直攻擊我。看來必須使用武力來壓制他們了。),,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164002010,0,0,,,0,0,,,(歐若拉女王住在位於這座森林某處的庭院裡。找出庭院，並進去找歐若拉女王。),,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164002011,0,0,,,0,0,,,(在庭院中，女王的部下也一直在進行攻擊。快將他們消滅並去找歐若拉女王吧。),,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164002012,0,0,,,0,0,,,(雖然沒有時間浪費在這裡了，但敵人們的抵抗太頑強了，看來必須給他們強力的一擊。而且說不定這是歐若拉女王為了瞭解我的實力，所做的測驗。),,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164002013,0,0,,,0,0,,,(我感受那裡有著強烈氣息。歐若拉女王一定是在注視著我。必須確實讓他知道我是誰，他才不會輕視我。),,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164002014,0,0,,,0,0,,,(是歐若拉女王！雖然不太喜歡使用武力，但在這種情況下好像必須展現一下力量才行。),,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164002015,0,0,,,0,0,,,哼，實力還不錯啊。所以你來找我的理由是什麼？,什麼？你要找愛麗絲的石塔？那你應該也有想到我不會就這樣告訴你吧？我，不管理由是什麼，只要是我負責的，我不會交給任何人的。來，有幾件事要交代給你，去找<香氣四溢的羽毛筆>和<星光閃爍的紙>這兩樣東西給我。不要問理由。啊，也不要問位置，因為我也不知道在哪裡。,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164002016,0,0,,,0,0,,,(有個困難的條件。居然叫我帶來連本人都不知道在哪裡的東西，筆和紙…先去[貝爾法圖書館]找管理員們問問吧？說不定他們會知道些什麼。),,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164002017,0,0,,,0,0,,,[魔法書閱覽室]的所有書都是用<香氣四溢的羽毛筆>和<星光閃爍的紙>寫成的。,但是想要把東西拿過來，必須進去更深處，現在圖書館還沒整理好…可以的話你能進去拿給我嗎？雖然會有點危險，但冒險家不是普通人…。,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164002018,0,0,,,0,0,,,果然很厲害呢。,我答應你，會給你筆和紙作為獎勵。,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164002019,0,0,,,0,0,,,很好。先等一下。句子已經完成了，只要照著寫就行了。,將這個這樣的話… 嗯嗯，很好！來，將這封信和水晶球轉交給 <雷比亞倫斯>！ 跟他說，一定要聽那水晶球裡的歌！因為這裡面儲存了我，偉大的花之女王拋下了自尊心，接受了課程所完成的歌曲，把這個交給他之後，一定要收到回信和感想再回來，一定要！不論發生什麼事！知道吧？,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164002020,0,0,,,0,0,,,情書和歌曲我收到了。\n既然你想要回信，我馬上將回信給你。請等我一下。,(雷比亞倫斯在白色的信紙上寫了些什麼。因為太好奇了就偷看了一下，他寫了 '我發誓要為這個國家獻上性命，沒有時間浪費在私人關係上。更重要的是，女王不是我喜歡的類型。還有，筆跡和歌曲再多做些練習會比較好。')\n來，請將這個交給她吧。,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164002021,0,0,,,0,0,,,(得到盼望已久的雷比的回覆，受到極大衝擊的歐若拉有好一段時間說不出話。),…要遵守約定才行啊。往裡面走有石塔，去看看吧。,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164002022,0,0,,,0,0,,,最近以普雷伊奧斯地區為中心，在追蹤愛麗絲的蹤跡。然後，我得到了些令人高興的情報。就是有關 '第十座石塔'的情報！,首先先向你說明位於特洛里的[菇菇森林]。 代理人們都很忙，所以我自己去看了一下，發現那裡聚集了很多強大的怪物。你知道吧？聚集特別多怪物的地區，就必須懷疑是否存在著愛麗絲的石塔。雖然是有點危險的地方，但如果是冒險家，我認為一定可以獲得想要的東西！先突破菇菇森林吧！,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164002023,0,0,,,0,0,,,怪物雖然很危險，但也要小心黑暗精靈。,無聲地靠近並二話不說進行攻擊，不能期待會和平地解決，這太危險了。啊，還有，在黑暗精靈常出沒的地區有 [隱藏的洞窟]。請進去那裡。聽說那裡是被推測為愛麗絲的石塔設立的地點。,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164002024,0,0,,,0,0,,,進入洞窟，可能會有殺人蝙蝠會可怕的衝過來。沒有可以躲開的方法。因為那個洞窟是牠們的棲息地。,考慮到搜索作業的進行，乾脆將他們全部消滅比較好。,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164002025,0,0,,,0,0,,,隱藏的洞窟的不死之身們可能曾是某個國家的正規軍。,為了順利進行搜索，我建議你將不死之身全部消滅。,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164002026,0,0,,,0,0,,,那個洞窟裡為什麼會有黑暗精靈，我想了很久，可能是有人強制將它們囚禁在那哩，使它們無法逃脫。,不需要同情他們。為什麼呢？只要遇上他們一次就會知道了。因為他們二話不說就會想殺掉你。,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164002027,0,0,,,0,0,,,收到了利奇在那個洞窟裡的情報。,一開始應該不是因為石塔才移動至洞窟裡的…重要的是，利奇棲息在那個洞窟的最深處，那個洞窟看起來像是那傢伙的領域。果然要將利奇消滅才能徹底進行搜索對吧？,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164002028,0,0,,,0,0,,,利奇說他將生命的容器保管在只有自己知道的隱密地方吧。如果不破壞那個地方，就會不斷復活。破壞那個地方，安全地確保愛麗絲的第十座石塔會比較好。,請在利奇的寶箱中確保生命的容器碎片並銷毀。如果沒有其他事…請去我告訴你的另一個地點另一個生命容器。可能有兩個，多的話也許分成三個分開保管。,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164002029,0,0,,,0,0,,,(根據彩諾恩偵探的情報，利奇將剩餘的一半生命容器藏在 [毀滅之城] 的某處。消滅所有妨礙搜索的怪物們，去尋找吧。),,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164002030,0,0,,,0,0,,,(奸詐的尖角哥布林們繼續逃亡中，一邊保持距離一邊折磨它們認為是敵人的對象，是很煩人的存在。活著對動物、人類還有植物都帶來危害，更重要的是它們是敵人，將它們全部消滅吧。這樣搜索也會比較容易。),,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164002031,0,0,,,0,0,,,(好像還要再往更深處走去才行。所以，必須將半獸人們全部消滅才行。全部消滅掉吧。),,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164002032,0,0,,,0,0,,,(巨大野豬在城裡四處亂竄。甚至還穿了鎧甲…消滅牠們不會有什麼東西出現嗎？那個野豬裡說不定藏著利奇的生命容器。或是說不定知道他藏的位置在哪。),,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164002033,0,0,,,0,0,,,(這座城裡真的存在著各種怪物。就算想直接走過，牠們也不會放過我們的，所以先發制人吧。),,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164002034,0,0,,,0,0,,,(在更深處感受到了強烈的殺氣。衝進去的話好像會出現什麼。),,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164002035,0,0,,,0,0,,,(那個雙頭食人巨妖似乎跟利奇有什麼關係。而且牠看起來像是毀滅之城的統治者，消滅牠進行搜索，說不定會出現什麼，消滅牠吧。,,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164002036,0,0,,,0,0,,,在[隱藏的洞窟]中確認愛麗絲的第十座石塔吧。,,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164002037,0,0,,,0,0,,,我找到第十一、第十二座石塔的線索了。嗯，老實說我現在也還不確定。,你知道名為[自由貿易都市立佩拉]的地方嗎？那裡有個叫做<羅希雅>的女人，根據收到的情報，那個女人跟愛麗絲的關係相當密切。那個女人可能也知道關於石塔的情報。因為到目前為止，愛麗絲將石塔還有自己的下落告訴了自己信得過的人。去看看如何？,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164002038,0,0,,,0,0,,,石塔啊…嗯？ 好像有聽過…。,我最近有個興趣，就是收集這附近神奇或是珍貴的東西，如果你把那些東西找來，說不定我會想起些什麼。你要怎麼做呢？,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164002039,0,0,,,0,0,,,我從以前就對吉恩蒂亞大陸的黑月公主很感興趣。,我想要知道更多有關她的事。嗯，只是說說罷了，不用放在心上。關於石塔也是。呵呵。,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164002040,0,0,,,0,0,,,[貝羅斯村莊]有個名為<沃爾丁>的餐廳主廚，聽說他所製作的特製洋酒很珍貴。,聽說艾利亞斯的王為了獲得一瓶，要等上好幾個月…。,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164002041,0,0,,,0,0,,,最近我在考慮要在我所經營的旅館販賣特殊料理，但是想不到什麼有趣的點子。,聽說[艾利亞斯]有味道極佳的特製炒小章魚料理。如果你能帶回那個就太好了。,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164002042,0,0,,,0,0,,,最棒的香料能將料理味道的極限提升。,聽說[阿法]有個名為<拉希特>的人有非常優質的香料…問題是我不知道怎麼取得。,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
164002043,0,0,,,0,0,,,我雖然沒去過吉恩蒂亞大陸，但從來旅館住的冒險家和商人們那裡，也聽說了不少。,其中最有趣的是關於 [龍京]，名為<蘭蒂安>所做的特別料理。 叫做<火鍋>…這個你也可以取得嗎？不拿來也可以啦。噢，你來找我的目的是什麼來著？嗯，剛剛好像想起了些什麼…記憶變得越來越模糊了呢。呵呵呵。,,,0,,0,0,1,1,1,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0
